user_id,abone,satis,churn,timestamp,event_name,session_id,device,page_url,channel,location
user_177,True,True,False,2025-03-25 07:00:55,payment,session_3811,tablet,payment,direct,Antalya
user_266,False,True,False,2025-03-25 07:04:39,page_view,session_6491,tablet,register,referral,Antalya
user_193,True,False,True,2025-03-25 07:21:40,payment,session_7068,tablet,cart,paid,Adana
user_168,True,True,False,2025-03-25 07:53:26,checkout_start,session_1092,mobile,login,paid,Ankara
user_165,True,False,False,2025-03-25 07:55:07,register,session_8186,desktop,product,social,Gaziantep
user_366,False,True,True,2025-03-25 08:08:01,add_to_cart,session_6752,tablet,product,organic,Istanbul
user_304,False,False,True,2025-03-25 08:16:43,login,session_9196,desktop,login,organic,Izmir
user_397,False,True,True,2025-03-25 08:27:39,search,session_1986,desktop,cart,referral,Bursa
user_117,True,False,True,2025-03-25 08:39:34,page_view,session_3720,mobile,cart,email,Adana
user_264,False,False,True,2025-03-25 08:57:51,add_to_cart,session_6532,tablet,cart,email,Istanbul
user_387,False,True,False,2025-03-25 09:06:06,page_view,session_4817,tablet,product,referral,Izmir
user_19,True,True,False,2025-03-25 09:21:19,login,session_9431,tablet,checkout,paid,Istanbul
user_110,False,False,False,2025-03-25 09:28:33,search,session_4407,desktop,cart,referral,Izmir
user_381,False,False,True,2025-03-25 09:33:18,register,session_5618,desktop,confirmation,referral,Antalya
user_291,True,False,False,2025-03-25 10:09:26,register,session_1612,desktop,register,direct,Gaziantep
user_135,True,True,True,2025-03-25 10:11:21,checkout_start,session_1912,desktop,register,social,Istanbul
user_129,True,True,True,2025-03-25 10:43:51,add_to_cart,session_6187,tablet,checkout,referral,Konya
user_206,False,False,True,2025-03-25 10:44:50,checkout_start,session_2478,desktop,product,social,Istanbul
user_455,False,False,True,2025-03-25 10:59:32,login,session_9531,mobile,login,paid,Antalya
user_313,True,True,True,2025-03-25 11:13:14,page_view,session_1200,desktop,register,referral,Konya
user_260,False,True,True,2025-03-25 11:14:27,login,session_1108,mobile,login,referral,Bursa
user_106,False,True,False,2025-03-25 11:45:30,checkout_start,session_1756,tablet,register,email,Konya
user_136,True,True,False,2025-03-25 11:48:08,checkout_start,session_1745,desktop,product,organic,Gaziantep
user_378,True,False,True,2025-03-25 11:51:53,payment,session_7819,desktop,home,paid,Adana
user_487,True,False,True,2025-03-25 12:00:48,checkout_start,session_1531,mobile,confirmation,referral,Adana
user_13,True,False,False,2025-03-25 12:37:17,add_to_cart,session_9871,tablet,confirmation,direct,Istanbul
user_295,True,True,True,2025-03-25 13:02:50,add_to_cart,session_3633,tablet,register,paid,Antalya
user_500,False,True,True,2025-03-25 13:04:50,login,session_1901,desktop,product,email,Istanbul
user_347,False,True,True,2025-03-25 13:17:50,register,session_6250,tablet,cart,paid,Istanbul
user_329,True,True,False,2025-03-25 13:21:09,page_view,session_6070,mobile,register,social,Ankara
user_198,True,False,True,2025-03-25 13:28:38,search,session_8100,desktop,cart,organic,Konya
user_231,False,False,False,2025-03-25 13:53:16,search,session_8332,mobile,home,referral,Istanbul
user_265,True,True,False,2025-03-25 14:58:33,add_to_cart,session_9157,tablet,product,paid,Istanbul
user_88,False,False,True,2025-03-25 15:11:02,page_view,session_9673,tablet,register,paid,Bursa
user_345,False,True,True,2025-03-25 15:36:57,payment,session_5126,mobile,home,email,Bursa
user_392,False,True,True,2025-03-25 15:40:25,page_view,session_8334,tablet,confirmation,direct,Konya
user_274,True,False,True,2025-03-25 15:44:37,page_view,session_2661,mobile,cart,direct,Adana
user_338,True,False,True,2025-03-25 15:51:03,search,session_2369,desktop,login,organic,Istanbul
user_321,False,False,False,2025-03-25 16:01:51,page_view,session_1391,mobile,register,social,Ankara
user_95,True,False,False,2025-03-25 16:22:35,payment,session_4687,tablet,checkout,email,Antalya
user_17,True,True,False,2025-03-25 16:58:52,search,session_9195,tablet,product,direct,Ankara
user_314,False,False,True,2025-03-25 17:02:45,page_view,session_6660,desktop,product,paid,Istanbul
user_197,False,False,True,2025-03-25 17:03:54,add_to_cart,session_4759,mobile,home,social,Adana
user_91,True,True,False,2025-03-25 17:37:21,page_view,session_6750,desktop,register,direct,Bursa
user_338,True,False,True,2025-03-25 17:49:03,checkout_start,session_7136,mobile,confirmation,email,Ankara
user_57,True,False,True,2025-03-25 17:53:47,search,session_1320,tablet,login,social,Gaziantep
user_395,False,False,False,2025-03-25 18:40:55,login,session_9295,mobile,confirmation,paid,Adana
user_124,False,False,False,2025-03-25 18:51:54,register,session_2722,desktop,product,direct,Bursa
user_108,False,False,False,2025-03-25 18:59:02,search,session_6047,mobile,payment,direct,Bursa
user_111,True,True,True,2025-03-25 19:07:34,login,session_5284,tablet,home,paid,Konya
user_487,True,False,True,2025-03-25 19:32:03,add_to_cart,session_8557,desktop,cart,organic,Bursa
user_101,False,True,True,2025-03-25 20:00:35,payment,session_2924,desktop,login,direct,Izmir
user_108,False,False,False,2025-03-25 20:33:22,checkout_start,session_7833,tablet,checkout,direct,Izmir
user_354,False,False,True,2025-03-25 20:42:57,register,session_3566,mobile,product,direct,Konya
user_131,False,True,True,2025-03-25 21:09:59,add_to_cart,session_1495,mobile,login,direct,Antalya
user_53,True,True,True,2025-03-25 21:16:17,page_view,session_3156,mobile,cart,social,Bursa
user_208,False,False,False,2025-03-25 21:22:56,login,session_6822,desktop,payment,paid,Bursa
user_288,False,False,False,2025-03-25 21:54:11,add_to_cart,session_1670,tablet,product,referral,Antalya
user_79,False,True,False,2025-03-25 21:56:44,register,session_4994,tablet,home,referral,Gaziantep
user_347,False,True,True,2025-03-25 22:09:16,search,session_7574,mobile,payment,referral,Gaziantep
user_376,True,False,False,2025-03-25 22:12:45,checkout_start,session_8066,mobile,register,social,Gaziantep
user_232,True,False,True,2025-03-25 22:20:43,search,session_8230,mobile,payment,direct,Izmir
user_474,False,True,False,2025-03-25 22:53:17,payment,session_1475,desktop,product,email,Gaziantep
user_227,False,False,False,2025-03-25 23:00:33,payment,session_2886,desktop,cart,organic,Adana
user_139,True,True,False,2025-03-25 23:09:24,search,session_3823,desktop,login,paid,Antalya
user_61,True,True,True,2025-03-25 23:17:59,login,session_5441,tablet,checkout,social,Antalya
user_439,False,True,False,2025-03-25 23:36:23,login,session_5847,desktop,login,direct,Adana
user_54,False,False,True,2025-03-26 00:14:10,page_view,session_5900,mobile,product,direct,Antalya
user_444,False,True,True,2025-03-26 00:25:06,page_view,session_4651,desktop,cart,paid,Antalya
user_488,True,False,True,2025-03-26 00:44:48,register,session_8305,mobile,login,email,Izmir
user_211,True,True,True,2025-03-26 00:48:11,checkout_start,session_3810,tablet,home,social,Istanbul
user_37,True,False,False,2025-03-26 00:57:05,page_view,session_7537,desktop,home,organic,Izmir
user_486,True,True,True,2025-03-26 01:05:37,checkout_start,session_6545,mobile,home,direct,Bursa
user_405,False,False,False,2025-03-26 01:12:30,register,session_5362,desktop,confirmation,direct,Ankara
user_177,True,True,False,2025-03-26 01:18:22,checkout_start,session_1822,desktop,register,referral,Antalya
user_496,False,True,False,2025-03-26 01:47:57,payment,session_6518,tablet,cart,referral,Ankara
user_414,True,True,True,2025-03-26 01:59:10,add_to_cart,session_3791,mobile,product,direct,Bursa
user_439,False,True,False,2025-03-26 02:00:23,register,session_5081,tablet,payment,paid,Adana
user_247,False,True,False,2025-03-26 02:02:02,add_to_cart,session_7390,mobile,product,referral,Antalya
user_29,True,True,True,2025-03-26 02:07:15,login,session_9582,mobile,confirmation,direct,Antalya
user_479,True,True,True,2025-03-26 02:08:23,add_to_cart,session_3615,desktop,login,email,Adana
user_292,False,False,False,2025-03-26 02:20:30,payment,session_3274,tablet,login,referral,Bursa
user_12,True,True,False,2025-03-26 02:37:59,search,session_5435,mobile,confirmation,direct,Izmir
user_483,True,False,False,2025-03-26 03:02:51,search,session_3430,desktop,cart,social,Istanbul
user_154,False,False,False,2025-03-26 03:05:25,payment,session_3136,tablet,cart,social,Antalya
user_205,False,True,False,2025-03-26 03:18:46,add_to_cart,session_2430,desktop,payment,referral,Gaziantep
user_356,True,False,False,2025-03-26 03:19:37,search,session_9830,mobile,product,organic,Konya
user_247,False,True,False,2025-03-26 03:32:42,register,session_9794,desktop,payment,paid,Gaziantep
user_445,True,False,True,2025-03-26 03:34:53,checkout_start,session_3840,mobile,confirmation,referral,Izmir
user_478,False,True,True,2025-03-26 03:45:13,register,session_7416,tablet,register,social,Adana
user_98,True,True,False,2025-03-26 03:52:24,checkout_start,session_8051,desktop,confirmation,social,Adana
user_101,False,True,True,2025-03-26 04:03:14,search,session_4058,desktop,cart,paid,Adana
user_495,True,True,True,2025-03-26 04:05:28,add_to_cart,session_8548,mobile,login,social,Adana
user_246,True,True,False,2025-03-26 04:09:43,payment,session_5813,mobile,register,direct,Antalya
user_338,True,False,True,2025-03-26 04:33:40,register,session_9334,desktop,product,direct,Gaziantep
user_103,True,True,True,2025-03-26 04:39:48,add_to_cart,session_9977,tablet,product,email,Gaziantep
user_456,True,False,True,2025-03-26 04:41:30,page_view,session_9019,desktop,checkout,social,Bursa
user_237,True,True,True,2025-03-26 05:13:54,page_view,session_3125,mobile,payment,direct,Ankara
user_45,True,True,False,2025-03-26 05:18:09,payment,session_5576,tablet,cart,email,Istanbul
user_321,False,False,False,2025-03-26 05:19:57,search,session_4792,mobile,payment,direct,Adana
user_433,True,True,True,2025-03-26 05:40:42,register,session_4415,tablet,payment,organic,Antalya
user_286,True,True,False,2025-03-26 05:54:15,search,session_9879,tablet,home,organic,Antalya
user_26,False,False,False,2025-03-26 06:06:36,search,session_2016,mobile,login,direct,Ankara
user_461,True,True,False,2025-03-26 06:08:05,payment,session_1257,tablet,cart,social,Izmir
user_199,False,True,True,2025-03-26 06:30:42,search,session_4704,tablet,confirmation,organic,Adana
user_75,True,True,True,2025-03-26 06:44:47,checkout_start,session_5384,desktop,confirmation,direct,Izmir
user_28,False,True,False,2025-03-26 06:59:06,payment,session_2637,mobile,checkout,email,Bursa
user_276,True,True,False,2025-03-26 06:59:25,payment,session_7412,desktop,home,paid,Bursa
user_43,True,True,False,2025-03-26 06:59:37,payment,session_3138,mobile,cart,organic,Antalya
user_117,True,False,True,2025-03-26 07:10:25,search,session_2309,tablet,confirmation,social,Izmir
user_416,False,False,True,2025-03-26 07:13:36,checkout_start,session_4370,desktop,checkout,referral,Istanbul
user_95,True,False,False,2025-03-26 07:14:31,login,session_9236,desktop,login,direct,Adana
user_145,False,False,False,2025-03-26 07:21:19,register,session_5888,tablet,product,organic,Gaziantep
user_108,False,False,False,2025-03-26 07:31:22,checkout_start,session_4170,desktop,checkout,referral,Izmir
user_96,True,False,True,2025-03-26 07:34:53,register,session_2834,mobile,confirmation,social,Ankara
user_2,False,False,True,2025-03-26 07:37:26,payment,session_9818,desktop,login,email,Antalya
user_418,True,False,True,2025-03-26 07:52:28,register,session_9988,desktop,payment,social,Istanbul
user_449,True,True,False,2025-03-26 07:52:31,payment,session_7083,tablet,checkout,paid,Istanbul
user_431,True,False,False,2025-03-26 07:54:11,payment,session_4329,mobile,cart,referral,Antalya
user_390,True,True,False,2025-03-26 08:01:52,login,session_2255,tablet,register,direct,Istanbul
user_93,True,True,False,2025-03-26 08:10:07,register,session_1777,tablet,home,email,Gaziantep
user_123,False,False,False,2025-03-26 08:14:15,add_to_cart,session_6666,tablet,confirmation,paid,Antalya
user_99,True,True,True,2025-03-26 08:21:49,page_view,session_1302,mobile,confirmation,organic,Izmir
user_382,True,True,True,2025-03-26 08:29:07,login,session_1504,mobile,checkout,organic,Antalya
user_231,False,False,False,2025-03-26 08:32:23,register,session_2194,mobile,product,email,Adana
user_289,False,True,True,2025-03-26 09:29:42,login,session_8230,tablet,product,referral,Antalya
user_158,True,False,True,2025-03-26 10:06:26,search,session_8562,desktop,home,organic,Istanbul
user_272,True,False,True,2025-03-26 10:24:03,checkout_start,session_4225,mobile,confirmation,social,Ankara
user_423,True,False,True,2025-03-26 10:34:44,search,session_3032,tablet,register,organic,Adana
user_119,True,False,False,2025-03-26 10:39:26,payment,session_1395,desktop,login,social,Izmir
user_70,True,True,True,2025-03-26 10:42:46,checkout_start,session_2332,tablet,home,social,Konya
user_378,True,False,True,2025-03-26 10:47:26,page_view,session_5231,tablet,product,organic,Adana
user_361,False,False,False,2025-03-26 11:19:48,search,session_7402,mobile,payment,direct,Izmir
user_35,True,False,False,2025-03-26 11:46:13,checkout_start,session_7446,desktop,checkout,social,Gaziantep
user_210,True,True,True,2025-03-26 11:52:23,login,session_4421,mobile,confirmation,organic,Konya
user_290,True,False,True,2025-03-26 11:54:28,search,session_3572,mobile,confirmation,referral,Izmir
user_76,False,False,True,2025-03-26 12:10:21,login,session_9068,mobile,checkout,social,Bursa
user_28,False,True,False,2025-03-26 12:14:15,page_view,session_4680,mobile,cart,organic,Izmir
user_105,False,False,True,2025-03-26 12:20:19,add_to_cart,session_9127,tablet,payment,referral,Konya
user_412,True,False,True,2025-03-26 12:20:23,page_view,session_3390,desktop,checkout,referral,Antalya
user_439,False,True,False,2025-03-26 12:31:58,checkout_start,session_8582,desktop,cart,paid,Antalya
user_216,False,True,True,2025-03-26 12:36:12,page_view,session_3044,mobile,payment,social,Izmir
user_375,True,True,True,2025-03-26 13:12:21,payment,session_1241,mobile,checkout,direct,Ankara
user_354,False,False,True,2025-03-26 13:15:50,checkout_start,session_8823,tablet,confirmation,direct,Istanbul
user_278,False,False,False,2025-03-26 13:16:59,page_view,session_3808,mobile,cart,direct,Istanbul
user_349,True,True,True,2025-03-26 13:21:39,page_view,session_1302,desktop,login,email,Gaziantep
user_142,True,True,True,2025-03-26 13:24:09,checkout_start,session_7085,tablet,confirmation,social,Ankara
user_493,False,False,True,2025-03-26 13:29:58,register,session_8509,mobile,home,email,Istanbul
user_423,True,False,True,2025-03-26 13:30:30,page_view,session_1918,desktop,cart,direct,Istanbul
user_136,True,True,False,2025-03-26 13:44:06,register,session_6603,tablet,product,referral,Izmir
user_349,True,True,True,2025-03-26 14:18:52,login,session_6703,mobile,product,referral,Istanbul
user_404,True,True,False,2025-03-26 14:30:16,search,session_4590,desktop,cart,social,Bursa
user_359,False,True,True,2025-03-26 14:32:40,register,session_7229,mobile,confirmation,paid,Ankara
user_404,True,True,False,2025-03-26 14:47:25,register,session_8244,mobile,checkout,organic,Ankara
user_138,True,True,True,2025-03-26 14:48:01,search,session_1036,tablet,home,paid,Ankara
user_319,False,False,False,2025-03-26 15:00:29,search,session_2694,desktop,register,direct,Ankara
user_497,True,True,True,2025-03-26 15:06:24,payment,session_9846,desktop,payment,direct,Adana
user_209,True,True,True,2025-03-26 15:09:02,add_to_cart,session_6234,tablet,product,paid,Antalya
user_185,False,True,True,2025-03-26 15:15:03,search,session_8427,mobile,register,referral,Adana
user_228,False,True,True,2025-03-26 15:18:30,login,session_4436,desktop,home,direct,Gaziantep
user_93,True,True,False,2025-03-26 15:19:43,search,session_7965,tablet,checkout,paid,Adana
user_97,False,True,True,2025-03-26 15:50:32,add_to_cart,session_2858,desktop,cart,social,Izmir
user_497,True,True,True,2025-03-26 15:57:22,checkout_start,session_2232,mobile,login,paid,Konya
